id,username,date,time,place,tweet,hashtags
1382118802419195906,dlifethamma,2021-04-14,06:49:35,,๑๔ เมษายน วันครอบครัว,"['สงกรานต์64', 'โควิด', 'วัคซีนโควิด19', 'covid19', 'ขอคนละชื่อรื้อระบอบประยุทธ์', 'รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'มกปฟก', 'ม33เรารักกัน', 'เราชนะ', 'โควิด19วันนี้', 'ศักดิ์สยาม', 'โควิดทองหล่อ', 'มีล่า', 'thailand']"
1382071833617309699,onchorb,2021-04-14,03:42:57,,ควรมีรถตรวจโควิดทั่ว กทม ได้แล้วนะ นี่ปีกว่าแล้วไม่เห็นความพร้อมในการตรวจเชิงรุกที่ดีขึ้นเลย ต้นปี เป็นไง ต้นปี ก็ไม่ต่างกัน,"['โควิด', 'โควิดเชียงใหม่', 'โควิดทองหล่อ', 'โควิด19', 'โควิด19วันนี้']"
1382029822390509568,jrstkk,2021-04-14,00:56:01,,รบกวนช่วยทำแบบสอบถามหน่อยนะคะ,"['covid_19', 'โควิด', 'โควิดวันนี้', 'โควิท19', 'bangkok', 'โควิดกรุงเทพ', 'โควิดเชียงใหม่', 'โควิดระลอก3', 'โควิดกรุงเทพ', 'สงกรานต์64', 'ศักดิ์สยาม', 'thailand', 'โควิด', 'กสพท64', 'โควิด19วันนี้']"
1382025013419659273,kririkriri,2021-04-14,00:36:54,,ความเลวทรามของวัคซีน .กะเอาหน้าก็พลาดละ เพราะดันมี แค่ ตัวที่ประโยชน์น้อยมากแถมเสี่ยง .กะเอาเงินตายละการผลิตไม่คืบหน้าใดใด ตอนนี้เหมือนจะเต้นช้ายขวา เอาหน้ารอดไปพลางๆหามาทีละ แสน สองแสนโดส .ดึงเวลาให้ช้าระบาดหนักกลัวกันทั้งประเทศ ม๊อบจะหายไปเอง,"['โควิดทองหล่อ', 'โควิด19วันนี้']"
1382023044068114434,netchanokc63,2021-04-14,00:29:05,,วันนี้จามเเล้วหนึ่ง ถามตัวเองทุกวัน ..เป็นหรือยัง ..ติดหรือยัง,"['โควิด', 'โควิด19วันนี้', 'โควิด19', 'covid19', 'covid_19', 'covid']"
1382021938495688704,jardiary,2021-04-14,00:24:41,,โควิทมันทำให้เห็นชัดเรื่องคนเอาตัวรอดเก่ง แม้จะติดเชื้อแล้วก็ยังตะเกียกตะกายเอาตัวรอด โดยไม่สนใจส่วนรวม โลกโคตรโหดร้ายที่มีคนแบบนี้ ในอีกมุมคนเสียสละก็เสียสละอยู่นั่นล่ะ,['โควิด19วันนี้']
1382011553042423811,kririkriri,2021-04-13,23:43:25,,เป็น ห่วง รมว. ที่ติดโควิดจาก น้องๆในทีมงานหน้าห้อง อาการเป็นงัยนะ ไม่เห็น เซลฟี่ มาวันละ น้องๆ ในคลับ อาจจะเป็นห่วงนะคะ ยังอยู่ดีมีสุขไหม หลังจากระบาดรอบรอบนี้ กระจายทั้งแผ่นดินโควิดไฮโซ ทำคนไทยจนทั้ง แผ่นดินเดือดร้อนทุกหย่อมหญ้าห่วยแตกสุด,"['โควิด19วันนี้', 'โควิดทองหล่อ', 'โควิด19']"
1382007692177203201,jmejao7qea3n9ph,2021-04-13,23:28:04,,#โคโควิด ทวิตภพวิจารณ์สนั่น ทหารพรานฉีดน้ำยาฆ่าเชื้อชายแดน,"['โคโควิด', 'โควิด19', 'โควิด19วันนี้', 'ทหารมีไว้ทำไมวิด19']"
1382002502409678852,matichontv,2021-04-13,23:07:27,,โควิด ทวิตภพวิจารณ์สนั่น ทหารพรานฉีดน้ำยาฆ่าเชื้อชายแดน,"['โควิด19', 'โควิด19วันนี้', 'ทหารมีไว้ทำไม']"
1381989170571145217,rose_queenrosie,2021-04-13,22:14:29,,#หน้ากากอนามัยพร้อมส่ง ค่าส่งเริ่มต้น ฿ ส่งของทุกวันไม่หยุดทุกเทศกาล,"['หน้ากากอนามัยพร้อมส่ง', 'หน้ากากอนามัย', 'หน้ากากอนามัยราคาถูก', 'หน้ากากอนามัยทางการแพทย์', 'แมสพร้อมส่ง', 'แมส', 'โควิดวันนี้', 'โควิด19', 'โควิด', 'covid19', 'เราชนะออนไลน์', 'เราชนะ', 'โควิดกรุงเทพ', 'โควิด19เชียงใหม่', 'โควิดหัวหิน', 'โควิด19วันนี้']"
1381967614017081357,hasaddd,2021-04-13,20:48:49,,ตอนเราเจอโควิด เพื่อนบ้านปิดประตูไม่ต้อนรับเรา เราเร่งสร้าง รพ.สนาม โชคดีแค่ไหน ที่เสร็จทัน ตอนเพื่อนบ้านเจอโควิด เราเปิดประตูต้อนรับ โดยไม่มีข้อแม้ ทั้งที่เราควรเก็บพื้นที่ไว้รักษาคนในจังหวัด,"['โควิด', 'โควิด19', 'โควิด19วันนี้', 'โควิดวันนี้', 'โควิดทองหล่อ', 'โควิดกรุงเทพ']"
1381960943630905344,zihao_p,2021-04-13,20:22:19,,พ่นยาฆ่าเชื้อ ป้องกัน,"['โควิด19', 'โควิด19วันนี้']"
1381960423797260290,thomas007mai,2021-04-13,20:20:15,,ลงไว้ก่อน ลำปางวันนี้ติดเชื้อ ราย รวมติดเชื้อที่ระบาดรอบนี้ ราย,"['savelampang', 'โควิด19', 'โควิด19วันนี้', 'โควิดลำปาง']"
1381957955759661063,natthakorn31,2021-04-13,20:10:26,,นิสิต และบุคลากรมหาวิทยาลัยเกษตรศาสตร์ ติดเชื้อไวรัสโคโรนา ณ วันที่ เมษายน อีกจำนวน ราย ตามประกาศแจ้ง และแจ้งเตือนให้ผู้เกี่ยวข้องเฝ้าระวังการแพร่ระบาด,"['ทีมมก', 'โควิด19วันนี้', 'โควิด19', 'covid19', 'เกษตรศาสตร์']"
1381957857160036354,ccardzz,2021-04-13,20:10:03,,แต่ก็ต้องมาพังลงอีกรอบกับโควิทอีกหรอ ถามจริงงงงงง ไม่ไหวแล้ววววว,['โควิด19วันนี้']
1381956957544706056,sawasdeekala,2021-04-13,20:06:28,,#รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน,"['รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'วันสงกรานต์', 'โควิด19วันนี้', 'ถ้าการเมืองดี']"
1381955936995008519,bbbblbblbl,2021-04-13,20:02:25,,หากสนใจสามารถแอดไลน์หรือ มาสอบถามรายละเอียดได้เลยน้าา,"['รีวิวnetflix', 'รีวิวเชียงใหม่', 'รีวิวเซเว่น', 'ส่งต่อเสื้อผ้า', 'ส่งต่อเสื้อผ้ามือสอง', 'สงกรานต์สาดน้ํากันต์', 'ปีใหม่ไทย', 'เชียงใหม่', 'โควิด19วันนี้', 'มิวกลัฟไลฟ์หน่อยหวานใจคิดถึง']"
1381955576498769926,sodajandacha,2021-04-13,20:00:59,,โควิดรอบแรก คนละครึ่ง รอบสองเราชนะ รอบนี้คงมรณะ แล้วครับ,"['โควิด19', 'covid19', 'covid_19', 'โควิด19วันนี้', 'คําคมโดนใจ', 'สู้โควิดด้วยกัน', 'สงกรานต์สาดน้ํากันต์', 'สงกรานต์64', 'เทศกาลสงกรานต์']"
1381954162871558144,sjismypassion,2021-04-13,19:55:22,,เพื่อนมช. ฝากมาค่ะ ช่วยคนละนิด ก็ยังดีค่ะ,"['โควิด19', 'โควิด19วันนี้']"
1381947831758450690,dlifethamma,2021-04-13,19:30:13,,คนที่สนใจเท่านั้นที่จะอ่าน,"['สงกรานต์64', 'โควิด', 'วัคซีนโควิด19', 'covid19', 'ขอคนละชื่อรื้อระบอบประยุทธ์', 'รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'มกปฟก', 'ม33เรารักกัน', 'เราชนะ', 'โควิด19วันนี้', 'ศักดิ์สยาม', 'โควิดทองหล่อ']"
1381938784846053376,peony_tw,2021-04-13,18:54:16,,ที่คอนโดชั้นติดโควิดรายแล้วนะคะ จากอิเคสทองหล่อนี่เเหละ เท่าที่ได้รับเเจ้งคือราย แต่ไม่เเน่ใจว่าจะงอกเพิ่มมาอีกมั้ยนะ,['โควิด19วันนี้']
1381930158513213443,amaratjeab,2021-04-13,18:19:59,,คิดได้ไงใช้งบไปฉีดพ่นยาฆ่าเชื้อปูพรมตามก้อนหินก้อนดินในพื้นที่ชายแดนโล่งแจ้ง,"['ภาษีกู', 'โควิด19วันนี้', 'รัฐบาลเฮงซวย']"
1381929887980658690,1910rnp,2021-04-13,18:18:54,,ทำไมกูต้องมาทนทุกข์ทรมานกับโควิดเพราะคนบ้าหีวะ ไม่เข้าใจ,"['โควิด', 'โควิด19วันนี้', 'โควิดเชียงใหม่']"
1381929710574133251,iammee_me,2021-04-13,18:18:12,,บุ๋ม จวกสาวรู้ตัวติดโควิด นั่งเครื่องบินกลับนครศรีฯ ชี้ควรมีบทลงโทษอย่างไร,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381928153103273985,skynethai,2021-04-13,18:12:01,,ใครรู้ตัวว่ามีอาการ ต้องเข้ากระบวนการรักษาด่วน เพื่อส่วนรวม,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381927918972985344,skynethai,2021-04-13,18:11:05,,อย่าพึ่งเอาการเมืองกันมากนัก ช่วยประชาชนกันก่อนนะ,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381927688475041798,smchays,2021-04-13,18:10:10,,ใครไม่ฉีด เราฉีด กันไว้ดีกว่าแก้,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381927520312823808,smchays,2021-04-13,18:09:30,,ทุกภาคส่วน ร่วมด้วยช่วยกันเต็มที่,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381926606243950592,arun_pasutha,2021-04-13,18:05:52,,เรื่องโควิด ผมว่าส่วนใหญ่ไม่มีใครโทษหมอหรือพยาบาลแถมเราขอเป็นกำลังใจให้ด้วยครับผม แต่ส่วนตัวแค่คาดหวังว่า รัฐบาลน่าจะบริหารจัดการได้ดีกว่านี้ ภาพรวมเรื่องโควิดนะครับ,"['โควิด', 'โควิดทองหล่อ', 'โควิด19วันนี้']"
1381926058174214148,faengfinfang,2021-04-13,18:03:41,,สภายังไม่ให้เขานั่ง มาทวงมาถามอะไรก๊อนน สติ ไปถามนายกนู้น ไป๊,"['โควิดเชียงใหม่', 'โควิด19วันนี้']"
1381925543969353731,advengerhanaka,2021-04-13,18:01:39,,ผอ.สถาบันวัคซีน ย้ำ วัคซีนซิโนแวคแอสตร้าฯ มีประสิทธิภาพ ป้องกันป่วยตาย,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381922510413778944,guccigangkpop,2021-04-13,17:49:36,,พร้อมส่งทุกวัน แมสเกาหลี ทางการเกาหลีประกาศให้ใช้มีแบบ ลองเอาไปใช้ดูก่อนได้นะคะ แมสหนา นุ่มไม่บาดผิว ชิ้นแพค ค่าส่งมีโปรบ,"['วัคซีนโควิด19', 'หน้ากากอนามัยkf94', 'โควิด19วันนี้', 'ไอดอลใช้', 'โควิด', 'โควิดทองหล่อ', 'หน้ากากอนามัย', 'โควิด19', 'โควิดเชียงใหม่', 'ตลาดนัดอซท']"
1381904021145808897,nooduean365,2021-04-13,16:36:07,,ช้อปยังไงก็ปลอดภัยจากโควิด เพียงช้อปออนไลน์กับคิงเพาเวอร์ พิเศษใส่โค้ด ก็จะได้รับส่วนลดพิเศษเยอะแยะมากมาย ที่,"['kingpoweronline', 'kingpowerexclusive', 'โควิด19วันนี้', 'สงกรานต์ทิพย์กับต้าวแสบ']"
1381901222987227145,nutkponyo,2021-04-13,16:25:00,,อุดรวันนี้เพิ่มมา ราย,"['อุดรธานี', 'โควิด19', 'โควิด19วันนี้']"
1381900570420645888,dkfhs585mjofrd2,2021-04-13,16:22:25,,จะตั้งอธิกรณ์ท่านได้ไหม ท่านนี่รู้ดีนะ เป็นแค่เพียงสมมุติสงฆ์ยังมีกิเลสเหมือนคนทั่วไป เพียงแค่นุ่งห่มจีวร แต่ทำตัวเหมือนอรหันต์ มาตัดสินเพศวิถีใครถูกใครผิด องค์พระสัมมาสัมพุทธเจ้าพระองค์ยังไม่เคยตัดสินว่า ความรักแบบไหนถูกแบบไหนผิด,"['รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'โควิด19วันนี้']"
1381899860480294914,khunpjj,2021-04-13,16:19:35,,แนะนำจุดตรวจ ลดจาก เหลือ แล้วนะ,"['โควิด', 'โควิด19วันนี้', 'โควิด19', 'โควิดทองหล่อ', 'พรกฉุกเฉิน']"
1381899698785558535,gpungkang,2021-04-13,16:18:57,,หนู เทอคนแรกเลยจ่ะหนู หยุดด หยุดพูดดด แค่นี้ยังดูโง่ไม่พอหรอจ๊ะหนู,['โควิด19วันนี้']
1381899463296380936,summerlalamay,2021-04-13,16:18:01,,โควิดรอบนี้คือคิดกันง่ายมากเลยหรอ ทำไมคนติดเยอะจัง คือความเข้าใจของเราตอนนี้คือถ้าใส่หน้ากาก ล้างมือบ่อยๆไม่ไปที่ทีคนเยอะๆก็คือเราปลอดภัยใช่ไหม แล้วที่เค้าติดกันเยอะๆนี่เกิดอะไรขึ้น,['โควิด19วันนี้']
1381897797780172805,suchi58085285,2021-04-13,16:11:24,,โรงพยาบาลสนาม จ.นครสวรรค์ พร้อมรับมือโควิด รู้ยังทหารมีไว้ทำไม,"['โควิด19วันนี้', 'โควิด19เราต้องรอด', 'ทหารมีไว้ทำไม']"
1381897296699301891,preangji,2021-04-13,16:09:24,,เฮ้อออออ วันนี้แม่หน้าเศร้ามาก เดินเข้ามาในห้อง บอกว่าจะไปหาของมาขายอีกแล้ว...แม่บอกตอนแรกโต๊ะจีนกลับมาแล้ว เต็มกระดานเลยทั้งเดือน แต่เมื่อวานคืนโต๊ะหมดเลย.. รบ.ทำเชี่ยไรได้บ้างอ่ะ มึงทิ้งปชช.ทิ้งอาชีพพวกเขาหมดเลยอ่ะ โง่ก็ออกไปอิสัส,"['โควิด19วันนี้', 'รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน']"
1381896842019938305,ohkanokkan,2021-04-13,16:07:36,,ปราง ปรางทิพย์ ติด,"['โควิด', 'โควิด19วันนี้']"
1381896181719068676,khaosodonline,2021-04-13,16:04:58,,สธ.จี้เน็ตไอดอลหยุดชวนคนติดโควิดกักตัวที่บ้าน เสี่ยงแพร่เชื้อต่อ ย้ำไม่มารักษาผิดกม.,"['โควิด', 'โควิด19วันนี้']"
1381895692252114950,dkfhs585mjofrd2,2021-04-13,16:03:02,,แล้วรัฐบาลต้องรีบทำแผนสองเลย เพราะส่อเค้าว่ามาแน่ ควรเตรียม ไว้สำหรับคนที่เขามีประกันหรือรับผิดชอบค่าใช้จ่ายได้ เขาจะได้ไม่ต้องแย่งเตียงในโรงพยาบาล เตียงในโรงพยาบาลควรสงวนไว้ให้กับผู้ป่วยภาวะวิกฤตจะดีกว่า,"['รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'โควิด19วันนี้', 'โควิด19']"
1381894197364490241,dkfhs585mjofrd2,2021-04-13,15:57:05,,ถ้ายอดติดเชื้อวันละเฉียดพันแต่คนที่หายป่วยกลับบ้านไม่ถึงร้อย ถ้ายอดติดเชื้อไม่เป็นเลขสองหลัก คิดไว้ว่าไม่เกินเดือน โรงพยาบาลสนามจะเต็ม จะต้องกักตัวผู้ป่วย และผู้เสี่ยงสูงที่ใกล้ชิดผู้ที่ป่วยแล้วให้มากที่สุดและเร็วที่สุด,"['รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'โควิด19วันนี้', 'โควิด19']"
1381892296640106496,daisysuyu,2021-04-13,15:49:32,,มาเรื่อยๆ เลยนะยัยตัวการใหญ่,['โควิด19วันนี้']
1381892232282734593,buffalowking,2021-04-13,15:49:17,,เกร็ดความรู้จากคุณ หมอแล็บแพนด้า..,['โควิด19วันนี้']
1381891618857349122,pach_phs,2021-04-13,15:46:50,,สายพันธุ์ใหม่ ผู้ป่วยมีค่า แพทย์กังวลโควิดลงตับ... อ่อป่าว แดกยาวิเศษเลยตับพัง,"['covid19', 'โควิด19วันนี้', 'สอดอstyle']"
1381891182591045639,amarintvhd,2021-04-13,15:45:06,,แพทย์ต้องดูแลอย่างใกล้ชิด ติดโควิด ชวน กักตัวที่บ้าน อย่าหาทำ อธิบดีกรมควบคุมโรค ฮึ่ม มีความผิดตามกฎหมาย,"['amarintv34', 'อมรินทร์ทีวีเอชดีช่อง34', 'amarinnews', 'โควิด19วันนี้', 'โควิด19', 'กักตัว14วัน', 'กักตัว', 'กักตัวที่บ้าน']"
1381891108716781570,mienoihoisang,2021-04-13,15:44:49,,เป็นไงล่ะ สรรหาตั้งไม่เข้าเรื่อง,['โควิด19วันนี้']
1381890438915706880,thangmay1991,2021-04-13,15:42:09,,ตอนนี้ที่ทำงานมีคนติดโควิด ช่วยแนะนำโรงพยาบาลที่รับตรวจโควิด ที่ไหนดีไม่ดี ช่วยบอกทีค่ะ ทำอะไรไม่ถูกเลย ส่วนตัว เป็นเบาหวานประเภทที่,"['โควิด19วันนี้', 'โควิด', 'covid19']"
1381889929140035584,imdivingtoodeep,2021-04-13,15:40:08,,ชั้นว่ารัฐมีตัวเลขในมือแล้วว่าคนป่วยมีเท่าไหร่ แต่ปล่อยทีละเก้าร้อยกว่าๆ อีกพักนึงน่าจะปล่อยตัวเลขที่พันนิดๆ แล้วค่อยๆขยับไปเรื่อยๆอะ เอาล่ะ ภายในเดือนหน้าพีคแน่,['โควิด19วันนี้']
1381889906599849986,thenorth_tpbs,2021-04-13,15:40:02,,เมษา ถ้าปกติเวลานี้เฮาจะได้สรงน้ำพระพุทธสิหิงค์ ที่จะต้องแห่จากแยกสันป่าข่อย ผ่านประตูท่าแพ มายังวัดพระสิงห์ แต่ปีนี้ไม่มีขบวนแต่สามารถไปสรงน้ำพระได้ที่วัด แอดเลยเก็บภาพมาฝาก,"['โควิดเชียงใหม่', 'โควิดวันนี้', 'โควิด19วันนี้', 'covid19', 'สงกรานต์2564', 'thenorthองศาเหนือ']"
1381889119664541697,k_sapmuangau,2021-04-13,15:36:55,,#โรงพยาบาลสนามเชียงใหม่,"['โรงพยาบาลสนามเชียงใหม่', 'โรงพยาบาลสนาม', 'มหาวิทยาลัยแม่โจ้', 'โควิดเชียงใหม่', 'โควิด19วันนี้', 'โควิด19เราต้องรอด', 'covid19']"
1381889043227545602,sstillinmind,2021-04-13,15:36:36,,โคตรจะนัมเบอร์วันเลย แล้วการกินเลี้ยงสถานที่นี้ คนไม่ต่ำกว่าแน่ๆ ทั้งขาจร ที่ผ่านแล้วแวะดื่ม ไม่ได้อยากให้เป็นประเด็นดราม่า แต่ก็คิดถึงส่วนรวม ว่า เอ้าแล้วคนที่เค้าป้องกันตัวเอง นู่นนี่นั่น อาจมีทามไลน์ได้ไปเจอคนกลุ่มนี้ แล้วถ้าแบบมันมีคนติดโควิดล่ะ,['โควิด19วันนี้']
1381888968183083008,khunmilkkk,2021-04-13,15:36:18,,หายแล้วไม่มีอาการแล้ว ไม่ไข้แล้ว ไม่เจ็บคอด้วย ไม่ไอ ไม่อะไรทั้งสิ้น ไม่อยากอยู่แล้วววว เก็บเตียงไว้ให้คนป่วยนอนได้แล้วค่าาาา ให้หนูกลับบ้านเถอะ เก็บไว้ทำอะร๊ายยยยย,"['โควิด19วันนี้', 'โควิทวันนี้', 'โควิด']"
1381888858799763459,khunpjj,2021-04-13,15:35:52,,แปะไว้ดู.. กับเงินภาษีที่เสียไป กว่าปี,"['รัฐบาลเฮงซวย', 'โควิด19วันนี้', 'โควิดวันนี้', 'โควิดทองหล่อ', 'พรกฉุกเฉิน', 'covid19', 'covid_19', 'covid19thailand']"
1381887898702671873,smchays,2021-04-13,15:32:03,,โคราชเร่งสอบคลัสเตอร์หมูกระทะ เจ้าของร้านติดด้วย พบลูกค้าใช้บริการ คน,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381887744574545922,laothong19,2021-04-13,15:31:27,,สักแต่จะพูดเนาะ,['โควิด19วันนี้']
1381886075212234755,alltransitory,2021-04-13,15:24:49,,โว้ย เขาแฟลชม็อบกันเดือนก่อน แต่ตอนนี้ฝรั่งเศสล็อกดาวน์แบบเต็มที่ ห้ามทุกอย่าง ไม่ใช่ล็อกดาวน์หลอก ๆ แบบไทยเมื่อปีก่อนนะ นี่เวรกรรมอะไรของข้าพเจ้าเนี่ย นอกจากจะเจอรัฐบาลบริหารงานแย่ ฝ่ายค้านยังนำเสนออะไรแบบโง่ ๆ อีก,"['โควิด', 'โควิด19วันนี้', 'โควิด19']"
1381885702770544644,num_tann_hwan,2021-04-13,15:23:20,,อันนี้คืออย่างได้วะแกรรรรรรร,['โควิด19วันนี้']
1381881035646853122,teenee_chan,2021-04-13,15:04:47,,สถานการณ์โควิด จันทบุรี ผู้ติดเชื้อรายใหม่ ราย รวมสะสม ราย,"['จันทบุรี', 'โควิด19', 'โควิด19วันนี้']"
1381880865307828226,proadnarach,2021-04-13,15:04:07,,สธ.เร่งสอบเน็ตไอดอลป่วยโควิดไลฟ์แนะนำให้ผู้ติดเชื้อรักษาตัวอยู่บ้าน ย้ำผิดกฎหมาย ขอให้เข้าสู่ระบบการรักษาโดยด่วน,['โควิด19วันนี้']
1381880579373768705,boboburry,2021-04-13,15:02:58,,ไม่มีต่อมจิตสำนึกค่ะ ยังไม่รู้ว่าติด ก็น่าเห็นใจเพราะไม่รู้ แต่นี่รู้ทั้งรู้แล้วยังเดินทางต่อ หืมมมมม มันนน่าานัก,"['โควิด19', 'โควิดเชียงใหม่', 'โควิด19วันนี้']"
1381879716328566784,nskcj11gkvbiujj,2021-04-13,14:59:33,,แค่ครั้งเดียวก็หลอนกันทั่วหน้าแล้ว ไม่ต้องถึง ครั้งหรอก รัฐบาลช่วยแก้ปัญหาควบคุมการระบาดเร็วๆหน่อยได้มั้ย ตรูยังไม่อยากได้สกินทองคำ,"['ทันท่วงที', 'สกินทองคำ', 'ปลดล็อคสกินทองคำ', 'รัฐบาลส้นตีนคนเชียร์ก็ส้นตีน', 'โควิด19', 'สงกรานต์', 'สงกรานต์ทิพย์', 'สงกรานต์64', 'โควิด', 'โควิด19วันนี้']"
1381866692314161152,lucky30416,2021-04-13,14:07:47,,ทุกท่านสามารถสมัครด้วยตัวเองทางเว็บนี้ หรือสมัครผ่านดิฉันโดยตรงค่ะ ตารางเทียบประกันโควิด,"['ประกันโควิด19', 'ประกันโควิด', 'ประกันโควิท', 'ประกันcovid', 'covid19', 'โควิด19วันนี้', 'โควิด19', 'โควิดวันนี้', 'covid']"
1381860644652118016,skynethai,2021-04-13,13:43:46,,รัฐบาลไฟเขียวขรก.ถึงเม.ย.,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381857426085871616,thenorth_tpbs,2021-04-13,13:30:58,,เตรียมเปิด รพ.สนาม ศูนย์กีฬาเฉลิมพระเกียรติ ม.แม่โจ้ สำหรับผู้ป่วยชายที่ผ่านกระบวนการทางการแพทย์จากโรงพยาบาลสนาม ปี มาแล้ว ประมาณ เตียง ภายในวันที่ เม.ย. ฝ่ายสื่อสารองค์กร ม.แม่โจ้,"['โควิดเชียงใหม่', 'โควิด19วันนี้', 'covid19', 'สงกรานต์2564', 'thenorthองศาเหนือ']"
1381854804536745986,iammee_me,2021-04-13,13:20:33,,ฉุดไม่อยู่ ประจวบฯวันเดียวพบผู้ติดเชื้อโควิด พุ่งเกือบ ราย,"['โควิดวันนี้', 'โควิด19', 'โควิด19วันนี้', 'วัคซีน', 'โควิดทองหล่อ']"
1381853580395614208,citizenthaipbs,2021-04-13,13:15:41,,+เพิ่ม ราย ผู้ป่วยโควิด เชียงใหม่ ทำให้มีผู้สะสมในจังหวัดเชียงใหม่ตอนนี้รวม ราย เม.ย.,"['โควิดเชียงใหม่', 'โควิดวันนี้', 'โควิด19วันนี้', 'covid19', 'สงกรานต์2564', 'thenorthองศาเหนือ']"
1381850974839468034,wikit47,2021-04-13,13:05:20,,มีข่าวลือ อีกแล้ว จากคนใน ก.มหาดไทย บอกมีหนังสือให้นายกเซนต์คำสั่ง ประเทศในวันที่ เมษานี้ ช่วงนี้ข่าวลือเยอะจังฮู้ ขอให้จบแค่ข่าวลือเถอะ,"['โควิด19วันนี้', 'พรกฉุกเฉิน', 'วัคซีนโควิด19']"
1381850959559630849,jolie_chayaa,2021-04-13,13:05:16,,อยู่ห้องจนเบื่อ อยู่จนไม่มีอะไรทำ นั่งดูสตอรี่ ไอจี ดูสตอรี่ ของเพื่อนทุกคนจนหมด มีใครเป็นมั่ง,"['กักตัว', 'โควิดกรุงเทพ', 'โควิด19วันนี้']"
1381850279239327745,pong_evil,2021-04-13,13:02:34,,เจ้าของผับ ยังลอยนวล...,"['โควิด19', 'โควิด', 'โควิด19วันนี้']"
1381850049932447744,zknungning,2021-04-13,13:01:40,,สรุปบุคลากรทางการแพทย์นี่ตรวจโควิดเสียตังเหมือนเดิมใช่แมะ,['โควิด19วันนี้']
1381848743293591552,aaaaa23f,2021-04-13,12:56:28,,#พร้อมส่ง แพคละ ฿,"['พร้อมส่ง', 'แมสเด็ก', 'หน้ากากอนามัย', 'หน้ากากอนามัยพร้อมส่ง', 'แมสเกาหลี', 'แมสญี่ปุ่น', 'หน้ากากอนามัยเด็ก', 'โควิด', 'โควิด19วันนี้', 'โควิดกรุงเทพ', 'โควิด']"
1381848132904919041,nbt2hd,2021-04-13,12:54:03,,สำนักพระราชวัง แจ้งปิดการเข้าชม วัดพระแก้ว พระราชฐานและสถานที่ต่างๆ ตั้งแต่ เมษายนนี้ เป็นต้นไป จนกว่าสถานการณ์แพร่ระบาด,"['โควิด19', 'thailand', 'nbt2hd', 'โควิด19วันนี้', 'โควิด19เราต้องรอด']"
1381845426811203584,supchaivong,2021-04-13,12:43:17,,สวัสดีวันสงกรานต์ครับ ขอให้ปลอดภัยปลอดโรคกันถ้วนหน้า คนที่ติดแล้วก็ขอให้กลับมาแข็งแรงไวๆนะครับบ,"['covid19', 'โควิด19วันนี้']"
1381844446799536130,itheday,2021-04-13,12:39:24,,ประเทศไทยต้องหาที่ตรวจโควิดเอง เสียเงินเอง อนาจแท้,['โควิด19วันนี้']
1381839836718362624,koh_kae777,2021-04-13,12:21:05,,ตัวเลขกลมๆ คือติดวันละพัน,['โควิด19วันนี้']
1381839286346031104,hasaddd,2021-04-13,12:18:53,,อยากถามค่ะ ถามว่าถ้าในตอนนี้มีแค่ ที่สามารถฉีดได้แล้วทุกคน จะฉีดกันไหม ย้ำว่ามีแค่นี้ในตอนนี้ที่กำลังระบาดหนัก,"['โควิด', 'โควิด19', 'โควิดวันนี้', 'โควิด19วันนี้', 'โควิดกรุงเทพ', 'โควิดเชียงใหม่', 'โควิดทองหล่อ', 'คลัสเตอร์สถานบันเทิง', 'นครศรีธรรมราช', 'โควิดบางแค', 'วัคซีนโควิด19', 'วัคซีน']"
1381838330640273408,nbtplk,2021-04-13,12:15:05,,ยอดผู้ติดเชื้อ จ.พิษณุโลก ประจำวันที่ เมษายน เวลา . น. &;&;&; เพิ่ม ราย ยอดรวม ราย,"['โควิด19', 'โควิด19วันนี้', 'พิษณุโลก']"
1382117744456323072,thansettakij,2021-04-14,06:45:23,,สหรัฐระงับฉีดวัคซีนจอห์นสันฯ หลังพบกรณีลิ่มเลือดอุดตัน,"['วัคซีนโควิด19', 'วัคซีนจอห์นสันฯ']"
